"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNL336W",401.161216870849,-0.880191923202194,0.184705510758361,-4.76537987192866,1.88498175992709e-06,7.64713537730421e-06
"YNR001C",6441.6027335173,1.5031964768283,0.142983270444174,10.5130934000786,7.51861182876211e-26,1.16198355667845e-24
"YNR002C",260.210554454457,0.929515229313409,0.271937878590649,3.41811605698601,0.000630562130179823,0.00166927399210447
"YNR009W",320.55599636092,-1.02196402389223,0.222914608440819,-4.58455383898067,4.54956851571846e-06,1.7536371280005e-05
"YNR016C",49524.7135498761,-1.11678473070396,0.0995161772585179,-11.2221425849471,3.17483820995639e-29,5.58478992434334e-28
"YNR021W",4521.26495056774,-0.886499635307598,0.0930040900370118,-9.53183494354718,1.54527332880238e-21,2.06386197062886e-20
"YNR028W",1042.12203271896,-0.7024617636764,0.059889217774437,-11.729352791384,9.01452930616218e-32,1.76244908814153e-30
"YNR034W-A",298.239924255652,2.81103901488615,0.205138897390365,13.7031009264758,9.72793436212722e-43,2.63100091435699e-41
"YNR043W",5254.24764072298,-0.723143656183486,0.0601654522607256,-12.0192507329582,2.81512512107839e-33,5.78258770915184e-32
"YNR044W",965.49574050959,-2.22335448573417,0.237476225137047,-9.3624297946082,7.7923695222798e-21,9.95674617502327e-20
"YNR050C",3074.44275734281,-0.815821598796784,0.070060972579219,-11.6444515221984,2.44892065107576e-31,4.67527763121552e-30
"YNR056C",529.960971496682,0.79808243601764,0.141542010757052,5.63848451600353,1.71553243024285e-08,8.79583017749314e-08
"YNR061C",1142.48192552636,-0.60787752046944,0.0828008374624739,-7.34144169429368,2.11305204618624e-13,1.70807233272663e-12
"YNR067C",15070.616559374,0.58141488863254,0.189579458589233,3.06686648943495,0.00216315451484661,0.00510768859798813
"YNR068C",245.388815313929,0.97562877569012,0.136973619903243,7.12274944897633,1.05795039223478e-12,8.01301749824496e-12
"YNR069C",374.38701045172,0.8063690253638,0.107201418341249,7.52199959516327,5.39447515445649e-14,4.50071185444436e-13
"YNR071C",210.484679767113,1.31808150128188,0.125864649275158,10.472213674551,1.15900456691802e-25,1.77014085737997e-24
"YNR072W",256.324967363065,0.682841482448955,0.139715475183005,4.88737186453071,1.02190962527914e-06,4.31568990090236e-06
"YNR073C",208.478487442407,0.81184813272355,0.128222111038012,6.33157671599149,2.42668460039629e-10,1.48180712522788e-09
"YNR075W",478.325881020806,-0.598809165711659,0.154857190514476,-3.86684766604805,0.000110251247570907,0.000337407283348778
"YOL012C",762.424381673412,-0.725479506343751,0.0990880824956664,-7.32156166585906,2.45101643894004e-13,1.97634132983351e-12
"YOL013W-A",255.945418892478,1.56063917674131,0.191494443548955,8.14978830621962,3.64561890227968e-16,3.53189735741752e-15
"YOL038C-A",119.894602868466,1.17349741806618,0.173157760216192,6.77704202572864,1.22661216706309e-11,8.56122535097476e-11
"YOL038W",4769.39506120042,0.762575961367564,0.0475202542783299,16.047388065331,5.96208268745992e-58,2.76427705173588e-56
"YOL039W",15369.4946849998,-1.83551643492772,0.162266198206024,-11.3117608917985,1.14762898170286e-29,2.07500270758588e-28
"YOL040C",31975.4166240173,-1.84720941085049,0.0926403218014931,-19.9395832714035,1.84596079229065e-88,2.34943754956052e-86
"YOL047C",265.792936588198,1.90671394626378,0.296383105814347,6.4332747341481,1.24883625115146e-10,7.86245985084787e-10
"YOL048C",632.855733106487,0.739711580312157,0.18467820334949,4.00540814723169,6.19104882818455e-05,0.000199236975427595
"YOL052C-A",229.292663589099,4.41482126799207,0.334032571868146,13.216738844662,7.02440438494015e-40,1.76044049662728e-38
"YOL055C",953.058311277186,0.695581414007979,0.0865361991418545,8.03803981346289,9.12869729975484e-16,8.5504147435366e-15
"YOL058W",2230.23306743197,1.75595998939832,0.144988469034207,12.1110320089251,9.23251647007185e-34,1.91464103537497e-32
"YOL071W",576.765580096046,0.72094373108862,0.066885593018447,10.7787596484311,4.3369418846069e-27,6.98538207766338e-26
"YOL082W",1269.57221579753,0.708830018808234,0.0807495054803699,8.77813448629168,1.66208456427077e-18,1.90274971899145e-17
"YOL083W",360.991225554434,1.22218781188982,0.109359181231302,11.1759049229238,5.35022554621264e-29,9.33556828507157e-28
"YOL084W",308.023616835766,1.51200636917155,0.246770448275732,6.12717762494029,8.94515936217419e-10,5.12019659787237e-09
"YOL085C",24.0399171764923,1.56754097643319,0.358054154885044,4.37794382510786,1.19804217890444e-05,4.35657802984241e-05
"YOL085W-A",50.8701517794974,1.63495375930837,0.255761468012037,6.39249442856428,1.63201175576135e-10,1.014982411608e-09
"YOL092W",1762.08632478303,-0.741080895710321,0.106578997551946,-6.9533483400341,3.56716410590169e-12,2.60748448326665e-11
"YOL097C",5270.49562200506,-0.98916161033983,0.0684689712183408,-14.4468595443839,2.62379146138124e-47,8.1879953729931e-46
"YOL097W-A",54.6301569804165,0.691657928928318,0.222559067400414,3.10774994255314,0.00188517501456417,0.00450872182002064
"YOL101C",907.37383578922,-0.796874172258813,0.226476618885562,-3.51857148071197,0.000433876912786904,0.00119842342165949
"YOL111C",944.6675031856,-0.683620747166858,0.105040414912111,-6.50816876284099,7.60724292988686e-11,4.91329491123339e-10
"YOL118C",330.025002404834,1.09861823998721,0.237276887568533,4.63011063254063,3.65470412112502e-06,1.42478585286622e-05
"YOL120C",28591.0372372407,-1.9814083040621,0.105747003565247,-18.73725247297,2.46006756920137e-78,2.34827920465972e-76
"YOL121C",8371.27475443349,-1.54370673259391,0.143155726652069,-10.7834088701585,4.12316756656808e-27,6.65758225736154e-26
"YOL123W",3751.9309751295,-0.669844808647672,0.133327169914923,-5.0240683056207,5.05882315630025e-07,2.22170643488125e-06
"YOL126C",1607.73122226415,-1.76985874415639,0.244067875690092,-7.25150222720704,4.1217424717154e-13,3.2350943632291e-12
"YOL127W",19475.210754758,-1.96221860658645,0.11354302530722,-17.2817185492209,6.45943544310045e-67,4.15130648130347e-65
"YOL131W",36.794887300982,2.39631313518899,0.385280289256666,6.21966189812688,4.98227301995478e-10,2.93465827336901e-09
"YOL132W",179.476244299652,1.06820974526235,0.139990463987908,7.63058936181983,2.3368291613796e-14,2.00639657229034e-13
"YOL139C",9298.07003311655,-0.760578553079089,0.0711065366818473,-10.696323974857,1.05896337885641e-26,1.68061889783788e-25
