"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL003W",1409.86798131157,-0.111204978472829,0.18000828192349,-0.617777011616024,0.536722339003782,0.656837236514621
"YDL004W",1981.18031670558,-0.0805676821892176,0.0654931940816036,-1.23016877278624,0.218633910924725,0.331422866840819
"YDL005C",543.164560152278,-0.0447929094242356,0.0997398081474066,-0.449097609632812,0.653361244732519,0.753681862370496
"YDL006W",809.032356200217,0.0935450835765835,0.09006472135272,1.03864290225507,0.298970845097907,0.423808638464843
"YDL007C-A",1.53076265328575,1.10095522434699,1.06882143628964,1.03006469272257,0.302979638043643,0.428555421778446
"YDL007W",4277.281879007,-1.03156846332237,0.0871746515912127,-11.8333534403979,2.62443202358706e-32,1.85165089838082e-30
"YDL008W",634.273004039863,-0.0393407252805364,0.087017162522836,-0.452103058062967,0.65119474074694,0.752591711698804
"YDL009C",100.33196810844,0.0582794130086687,0.143526228391105,0.406054096606363,0.684702852747517,0.777809978506149
"YDL010W",330.05193437616,0.350230046274971,0.126509107025372,2.76841766185837,0.00563292169723999,0.0156587986024774
"YDL011C",110.314186809398,0.171252118718445,0.2076694680954,0.824637922411275,0.409577184829849,0.5387164147377
"YDL012C",908.114421614261,0.0597251198853716,0.132253675976487,0.451595159411597,0.651560657827821,0.752595268088028
"YDL013W",1162.86572493542,0.340675835305799,0.095117153746726,3.58164454976161,0.000341438135978308,0.00134809911230852
"YDL014W",7813.68701242701,0.323978442920256,0.153325120099294,2.11301607140726,0.0345993923375938,0.0738576053028616
"YDL015C",5657.29947238778,-0.295957391130855,0.0688682290881592,-4.29744448273812,1.72778515620146e-05,9.05169769887304e-05
"YDL016C",133.202639945735,-0.291223212755958,0.220349030284373,-1.32164508452848,0.186286363066204,0.293277900233503
"YDL017W",679.347843440681,0.1329954268522,0.0966001991951957,1.37676141416088,0.168586024141669,0.271003521184415
"YDL018C",681.383457253038,0.122235627197107,0.0974553208413783,1.25427350853487,0.20974260942299,0.321701152590886
"YDL019C",4227.65736406289,0.298769816104784,0.172423268440417,1.73276970566202,0.0831366093798509,0.153219685259686
"YDL020C",1998.4914685082,-0.443730175017015,0.149671862799108,-2.96468665999431,0.00302991367224383,0.00916884365805813
"YDL021W",640.326650675578,0.0251481162238382,0.133053465666641,0.189007600048883,0.850086860176541,0.90073682817596
"YDL022C-A",13.667233982357,0.329091551423784,0.395862345679994,0.831328250880962,0.405788219292427,0.535142489115633
"YDL022W",3756.64114346666,-0.224872367357253,0.223973679440987,-1.00401247110155,0.315372602483716,0.441848383924412
"YDL023C",310.845003526124,-0.549139166699764,0.210718307127092,-2.60603444563817,0.00915972495799195,0.0239258650713584
"YDL024C",229.102567491317,0.507620038213143,0.164145020812968,3.09250951200976,0.00198471872977989,0.00640935784825934
"YDL025C",1234.47630518553,-0.310528804471518,0.0782051729305993,-3.9706939174866,7.16635992948537e-05,0.000328045432315159
"YDL026W",56.4738289650851,-0.105791960689831,0.198111039318695,-0.534003360204713,0.593339209274336,0.704346160826575
"YDL027C",745.050489058269,-0.295900609444581,0.0853145465875526,-3.4683488488205,0.000523667021360967,0.00195351875612301
"YDL028C",1068.62460893167,0.144765579489689,0.0656785690649668,2.20415245871895,0.0275136239223607,0.0607865666712197
"YDL029W",4471.81414410292,-0.596315425672629,0.0670687027979965,-8.89111315405436,6.04997290798112e-19,1.76100332491953e-17
